id_localizacao,estado,estado_nome,municipio,codigo_municipio
0,SC,Santa Catarina,São Lourenço do Oeste,4216909
1,SP,Sao Paulo,Tapiratiba,3553609
2,ES,Espirito Santo,Ecoporanga,3202108
3,MT,Mato Grosso,Poxoréu,5107008
4,SC,Santa Catarina,Joaçaba,4209003
5,CE,Ceara,Maranguape,2307700
6,BA,Bahia,Euclides da Cunha,2910701
7,AM,Amazonas,Envira,1301506
8,MG,Minas Gerais,Pouso Alegre,3152501
9,SC,Santa Catarina,Araranguá,4201406
10,MA,Maranhao,Carutapera,2102903
11,SP,Sao Paulo,Votorantim,3557006
12,PB,Paraiba,Areia,2501104
13,SP,Sao Paulo,Itupeva,3524006
14,RS,Rio Grande do Sul,Ivoti,4310801
15,MG,Minas Gerais,Arinos,3104502
16,SC,Santa Catarina,Mafra,4210100
17,AC,Acre,Santa Rosa do Purus,1200435
18,PR,Parana,Marechal Cândido Rondon,4114609
19,RS,Rio Grande do Sul,Santa Vitória do Palmar,4317301
20,BA,Bahia,Seabra,2929909
21,SP,Sao Paulo,Marília,3529005
22,RO,Rondonia,Buritis,1100452
23,TO,Tocantins,Itacajá,1710508
24,CE,Ceara,Guaraciaba do Norte,2305001
25,MG,Minas Gerais,São Sebastião do Paraíso,3164704
26,SP,Sao Paulo,Rio Claro,3543907
27,SC,Santa Catarina,Biguaçu,4202305
28,MG,Minas Gerais,Araçuaí,3103405
29,GO,Goias,Mineiros,5213103
30,MG,Minas Gerais,Campos Altos,3111507
31,RN,Rio Grande do Norte,Angicos,2400802
32,PR,Parana,Lapa,4113205
33,RO,Rondonia,Rolim de Moura,1100288
34,BA,Bahia,Lapão,2919157
35,MG,Minas Gerais,Diamantina,3121605
36,MG,Minas Gerais,Rio Pardo de Minas,3155603
37,PA,Para,Curralinho,1502806
38,AL,Alagoas,São Luís do Quitunde,2708501
39,MA,Maranhao,Pindaré-Mirim,2108504
40,GO,Goias,São Luís de Montes Belos,5220108
41,CE,Ceara,Aracati,2301109
42,RN,Rio Grande do Norte,Apodi,2401008
43,SP,Sao Paulo,Itaquaquecetuba,3523107
44,MG,Minas Gerais,Pedro Leopoldo,3149309
45,AC,Acre,Marechal Thaumaturgo,1200351
46,SC,Santa Catarina,Seara,4217501
47,SP,Sao Paulo,Itararé,3523206
48,RS,Rio Grande do Sul,Tapejara,4320909
49,MG,Minas Gerais,Lontra,3138658
50,CE,Ceara,Aracoiaba,2301208
51,BA,Bahia,Urandi,2932606
52,PB,Paraiba,Itabaiana,2506905
53,MG,Minas Gerais,Águas Formosas,3100906
54,AM,Amazonas,Carauari,1301001
55,RS,Rio Grande do Sul,Ijuí,4310207
56,SP,Sao Paulo,Caçapava,3508504
57,MG,Minas Gerais,Caratinga,3113404
58,MG,Minas Gerais,Oliveira,3145604
59,SC,Santa Catarina,Indaial,4207502
60,SP,Sao Paulo,Olímpia,3533908
61,PR,Parana,Assis Chateaubriand,4102000
62,SP,Sao Paulo,Barueri,3505708
63,MG,Minas Gerais,Jacinto,3134707
64,MG,Minas Gerais,São Gonçalo do Sapucaí,3162005
65,MT,Mato Grosso,Paranatinga,5106307
66,PR,Parana,Campina Grande do Sul,4104006
67,SP,Sao Paulo,Embu das Artes,3515004
68,RN,Rio Grande do Norte,Jucurutu,2406106
69,MG,Minas Gerais,Lima Duarte,3138609
70,BA,Bahia,Itabela,2914653
71,MG,Minas Gerais,Patrocínio,3148103
72,GO,Goias,Ipameri,5210109
73,SP,Sao Paulo,Jaboticabal,3524303
74,PR,Parana,Clevelândia,4105706
75,BA,Bahia,Anagé,2901205
76,PR,Parana,Londrina,4113700
77,AL,Alagoas,Água Branca,2700102
78,MT,Mato Grosso,Comodoro,5103304
79,MG,Minas Gerais,Coromandel,3119302
80,CE,Ceara,Fortaleza,2304400
81,MA,Maranhao,Chapadinha,2103208
82,MG,Minas Gerais,Serro,3167103
83,PE,Pernambuco,Lagoa de Itaenga,2608503
84,RO,Rondonia,Cerejeiras,1100056
85,SC,Santa Catarina,Laguna,4209409
86,MG,Minas Gerais,Monte Azul,3142908
87,SP,Sao Paulo,Taubaté,3554102
88,SP,Sao Paulo,Matão,3529302
89,PR,Parana,Pato Branco,4118501
90,MG,Minas Gerais,Baependi,3104908
91,MS,Mato Grosso do Sul,Nioaque,5005806
92,MG,Minas Gerais,Santa Luzia,3157807
93,SP,Sao Paulo,Cubatão,3513504
94,SC,Santa Catarina,São Bento do Sul,4215802
95,RS,Rio Grande do Sul,Três de Maio,4321808
96,SP,Sao Paulo,São Bernardo do Campo,3548708
97,MA,Maranhao,Barão de Grajaú,2101509
98,MG,Minas Gerais,Andrelândia,3102803
99,SE,Sergipe,Capela,2801306
100,SP,Sao Paulo,Guarulhos,3518800
101,SC,Santa Catarina,Curitibanos,4204806
102,BA,Bahia,Mata de São João,2921005
103,BA,Bahia,João Dourado,2918357
104,MS,Mato Grosso do Sul,Bela Vista,5002100
105,PA,Para,Dom Eliseu,1502939
106,TO,Tocantins,Ananás,1701002
107,CE,Ceara,Russas,2311801
108,MG,Minas Gerais,Taiobeiras,3168002
109,ES,Espirito Santo,São Mateus,3204906
110,RJ,Rio de Janeiro,São Francisco de Itabapoana,3304755
111,AM,Amazonas,Tapauá,1304104
112,MG,Minas Gerais,São Gotardo,3162104
113,MG,Minas Gerais,Brumadinho,3109006
114,SP,Sao Paulo,Auriflama,3504206
115,GO,Goias,Goiás,5208905
116,MG,Minas Gerais,Passos,3147907
117,BA,Bahia,Jiquiriçá,2918209
118,MG,Minas Gerais,Itajubá,3132404
119,RS,Rio Grande do Sul,Canoas,4304606
120,SC,Santa Catarina,Palmitos,4212106
121,MT,Mato Grosso,Feliz Natal,5103700
122,PA,Para,Castanhal,1502400
123,ES,Espirito Santo,Barra de São Francisco,3200904
124,AP,Amapa,Oiapoque,1600501
125,RS,Rio Grande do Sul,Taquari,4321303
126,MA,Maranhao,Açailândia,2100055
127,BA,Bahia,Livramento de Nossa Senhora,2919504
128,MG,Minas Gerais,São João Nepomuceno,3162906
129,CE,Ceara,Campos Sales,2302701
130,MS,Mato Grosso do Sul,Camapuã,5002605
131,PE,Pernambuco,Arcoverde,2601201
132,SP,Sao Paulo,Vargem Grande do Sul,3556404
133,SP,Sao Paulo,Santa Isabel,3546801
134,MG,Minas Gerais,Três Marias,3169356
135,CE,Ceara,Hidrolândia,2305209
136,BA,Bahia,Cândido Sales,2906709
137,PA,Para,Parauapebas,1505536
138,MG,Minas Gerais,Monte Carmelo,3143104
139,MS,Mato Grosso do Sul,Miranda,5005608
140,CE,Ceara,Pacoti,2309805
141,RS,Rio Grande do Sul,Nova Petrópolis,4313201
142,MG,Minas Gerais,Aimorés,3101102
143,MG,Minas Gerais,Poços de Caldas,3151800
144,PA,Para,Oeiras do Pará,1505205
145,PR,Parana,Telêmaco Borba,4127106
146,MS,Mato Grosso do Sul,Anastácio,5000708
147,SP,Sao Paulo,Hortolândia,3519071
148,PA,Para,Novo Progresso,1505031
149,SC,Santa Catarina,Quilombo,4214201
150,SP,Sao Paulo,Novo Horizonte,3533502
151,MG,Minas Gerais,Machacalis,3138906
152,RS,Rio Grande do Sul,Igrejinha,4310108
153,BA,Bahia,Serrinha,2930501
154,MG,Minas Gerais,Bocaiúva,3107307
155,ES,Espirito Santo,São Gabriel da Palha,3204708
156,BA,Bahia,Pilão Arcado,2924405
157,RO,Rondonia,Espigão D'Oeste,1100098
158,SE,Sergipe,Campo do Brito,2801009
159,PR,Parana,Realeza,4121406
160,TO,Tocantins,Miracema do Tocantins,1713205
161,RS,Rio Grande do Sul,Dom Pedrito,4306601
162,GO,Goias,Jataí,5211909
163,SE,Sergipe,Itabaiana,2802908
164,MA,Maranhao,Araioses,2100907
165,MA,Maranhao,Codó,2103307
166,SC,Santa Catarina,Maravilha,4210506
167,MT,Mato Grosso,Alta Floresta,5100250
168,RN,Rio Grande do Norte,Areia Branca,2401107
169,BA,Bahia,Feira de Santana,2910800
170,SP,Sao Paulo,Artur Nogueira,3503802
171,TO,Tocantins,Novo Acordo,1715101
172,GO,Goias,Águas Lindas de Goiás,5200258
173,MG,Minas Gerais,Cataguases,3115300
174,MA,Maranhao,Caxias,2103000
175,PI,Piaui,União,2211100
176,RJ,Rio de Janeiro,Barra do Piraí,3300308
177,RN,Rio Grande do Norte,Currais Novos,2403103
178,PR,Parana,Colorado,4105904
179,PB,Paraiba,Mari,2509107
180,PE,Pernambuco,Garanhuns,2606002
181,BA,Bahia,Paramirim,2923605
182,AL,Alagoas,Pilar,2706901
183,SP,Sao Paulo,Ilhabela,3520400
184,GO,Goias,Trindade,5221403
185,MT,Mato Grosso,São José do Rio Claro,5107305
186,BA,Bahia,Jaguaquara,2917607
187,AC,Acre,Epitaciolândia,1200252
188,SC,Santa Catarina,Fraiburgo,4205506
189,SP,Sao Paulo,Sorocaba,3552205
190,PA,Para,São Geraldo do Araguaia,1507458
191,RS,Rio Grande do Sul,Getúlio Vargas,4308904
192,MS,Mato Grosso do Sul,Amambai,5000609
193,RN,Rio Grande do Norte,Parnamirim,2403251
194,BA,Bahia,Casa Nova,2907202
195,BA,Bahia,Brotas de Macaúbas,2904506
196,CE,Ceara,Tabuleiro do Norte,2313104
197,PE,Pernambuco,Altinho,2600807
198,RS,Rio Grande do Sul,Santo Ângelo,4317509
199,BA,Bahia,Camamu,2905800
200,ES,Espirito Santo,Iúna,3203007
201,PR,Parana,Guarapuava,4109401
202,PR,Parana,Astorga,4102109
203,MG,Minas Gerais,Piumhi,3151503
204,RS,Rio Grande do Sul,Cachoeira do Sul,4303004
205,RS,Rio Grande do Sul,Santo Antônio da Patrulha,4317608
206,PB,Paraiba,Pocinhos,2512002
207,AL,Alagoas,Penedo,2706703
208,RS,Rio Grande do Sul,Sobradinho,4320701
209,MS,Mato Grosso do Sul,Rio Verde de Mato Grosso,5007406
210,SP,Sao Paulo,Catanduva,3511102
211,MG,Minas Gerais,Belo Horizonte,3106200
212,PB,Paraiba,Diamante,2505600
213,MG,Minas Gerais,Boa Esperança,3107109
214,SP,Sao Paulo,Franco da Rocha,3516408
215,PR,Parana,Campo Largo,4104204
216,SP,Sao Paulo,Vinhedo,3556701
217,SE,Sergipe,Riachuelo,2805901
218,MA,Maranhao,Amarante do Maranhão,2100600
219,CE,Ceara,Santana do Cariri,2312106
220,SP,Sao Paulo,Santa Bárbara d'Oeste,3545803
221,RO,Rondonia,Alvorada D'Oeste,1100346
222,SP,Sao Paulo,Pedreira,3537107
223,SP,Sao Paulo,Vargem Grande Paulista,3556453
224,RO,Rondonia,Alto Paraíso,1100403
225,MG,Minas Gerais,Nanuque,3144300
226,SP,Sao Paulo,São José do Rio Preto,3549805
227,GO,Goias,Acreúna,5200134
228,RJ,Rio de Janeiro,Resende,3304201
229,RO,Rondonia,Ouro Preto do Oeste,1100155
230,PA,Para,Moju,1504703
231,MG,Minas Gerais,Governador Valadares,3127701
232,MG,Minas Gerais,Lagoa da Prata,3137205
233,GO,Goias,Morrinhos,5213806
234,MG,Minas Gerais,Teófilo Otoni,3168606
235,PR,Parana,Campo Magro,4104253
236,PE,Pernambuco,Panelas,2610202
237,PI,Piaui,Piripiri,2208403
238,PE,Pernambuco,Gravatá,2606408
239,MS,Mato Grosso do Sul,Bodoquena,5002159
240,CE,Ceara,Iguatu,2305506
241,SP,Sao Paulo,Rosana,3544251
242,MG,Minas Gerais,Ervália,3124005
243,SP,Sao Paulo,Salto de Pirapora,3545308
244,MG,Minas Gerais,Santa Rita do Sapucaí,3159605
245,PR,Parana,Guaíra,4108809
246,CE,Ceara,Cascavel,2303501
247,SP,Sao Paulo,Itápolis,3522703
248,MG,Minas Gerais,Patos de Minas,3148004
249,RR,Roraima,Rorainópolis,1400472
250,RO,Rondonia,Colorado do Oeste,1100064
251,PB,Paraiba,Mamanguape,2508901
252,SP,Sao Paulo,Santa Rosa de Viterbo,3547601
253,CE,Ceara,Madalena,2307635
254,PE,Pernambuco,Glória do Goitá,2606101
255,MT,Mato Grosso,Vila Rica,5108600
256,PE,Pernambuco,Goiana,2606200
257,AM,Amazonas,Beruri,1300631
258,PR,Parana,Maringá,4115200
259,MG,Minas Gerais,Timóteo,3168705
260,MG,Minas Gerais,Ouro Branco,3145901
261,BA,Bahia,Castro Alves,2907301
262,MG,Minas Gerais,Divinópolis,3122306
263,RS,Rio Grande do Sul,Gravataí,4309209
264,PE,Pernambuco,Nazaré da Mata,2609501
265,PR,Parana,Pitanga,4119608
266,MG,Minas Gerais,Muzambinho,3144102
267,RN,Rio Grande do Norte,Acari,2400109
268,CE,Ceara,Solonópole,2313005
269,RS,Rio Grande do Sul,Caxias do Sul,4305108
270,PE,Pernambuco,Escada,2605202
271,MA,Maranhao,Buriticupu,2102325
272,BA,Bahia,Formosa do Rio Preto,2911105
273,MT,Mato Grosso,Nova Mutum,5106224
274,CE,Ceara,Crateús,2304103
275,RS,Rio Grande do Sul,Jaguarão,4311007
276,ES,Espirito Santo,Baixo Guandu,3200805
277,PE,Pernambuco,Lajedo,2608800
278,SP,Sao Paulo,Tatuí,3554003
279,AM,Amazonas,São Paulo de Olivença,1303908
280,RS,Rio Grande do Sul,Guaporé,4309407
281,CE,Ceara,São Gonçalo do Amarante,2312403
282,ES,Espirito Santo,Afonso Cláudio,3200102
283,CE,Ceara,Massapê,2308005
284,AC,Acre,Tarauacá,1200609
285,MT,Mato Grosso,Rondonópolis,5107602
286,RS,Rio Grande do Sul,Carlos Barbosa,4304804
287,CE,Ceara,Horizonte,2305233
288,SP,Sao Paulo,Araçatuba,3502804
289,MS,Mato Grosso do Sul,Naviraí,5005707
290,SP,Sao Paulo,Santana de Parnaíba,3547304
291,PE,Pernambuco,Paudalho,2610608
292,MG,Minas Gerais,Igarapé,3130101
293,CE,Ceara,São Benedito,2312304
294,TO,Tocantins,Araguanã,1702158
295,MT,Mato Grosso,Itiquira,5104609
296,TO,Tocantins,Esperantina,1707405
297,TO,Tocantins,Brejinho de Nazaré,1703701
298,MG,Minas Gerais,Ibirité,3129806
299,MA,Maranhao,Parnarama,2107803
300,PR,Parana,Cascavel,4104808
301,RJ,Rio de Janeiro,Queimados,3304144
302,MA,Maranhao,Santa Rita,2110203
303,MG,Minas Gerais,Congonhas,3118007
304,SP,Sao Paulo,Arujá,3503901
305,PR,Parana,Mauá da Serra,4115754
306,TO,Tocantins,Gurupi,1709500
307,RN,Rio Grande do Norte,Mossoró,2408003
308,PR,Parana,Arapongas,4101507
309,PA,Para,Jacundá,1503804
310,CE,Ceara,Tejuçuoca,2313351
311,MT,Mato Grosso,Pontes e Lacerda,5106752
312,RS,Rio Grande do Sul,São Lourenço do Sul,4318804
313,MS,Mato Grosso do Sul,Fátima do Sul,5003801
314,RR,Roraima,Caracaraí,1400209
315,PE,Pernambuco,Orobó,2609709
316,PA,Para,Pacajá,1505486
317,MA,Maranhao,Lago da Pedra,2105708
318,SP,Sao Paulo,Caieiras,3509007
319,SP,Sao Paulo,Jundiaí,3525904
320,BA,Bahia,Caetité,2905206
321,AL,Alagoas,Igaci,2703106
322,TO,Tocantins,Araguaína,1702109
323,GO,Goias,Itumbiara,5211503
324,SP,Sao Paulo,Araçoiaba da Serra,3502903
325,AL,Alagoas,Boca da Mata,2701001
326,CE,Ceara,Juazeiro do Norte,2307304
327,RN,Rio Grande do Norte,Goianinha,2404200
328,BA,Bahia,Canavieiras,2906303
329,AL,Alagoas,Marechal Deodoro,2704708
330,SE,Sergipe,Japaratuba,2803302
331,MG,Minas Gerais,Ipatinga,3131307
332,MG,Minas Gerais,Sabará,3156700
333,RJ,Rio de Janeiro,Três Rios,3306008
334,SE,Sergipe,Nossa Senhora das Dores,2804607
335,MT,Mato Grosso,Nova Xavantina,5106257
336,RS,Rio Grande do Sul,São Gabriel,4318309
337,AM,Amazonas,Boa Vista do Ramos,1300680
338,PR,Parana,Paranaguá,4118204
339,PA,Para,Monte Alegre,1504802
340,RN,Rio Grande do Norte,Caicó,2402006
341,CE,Ceara,Acopiara,2300309
342,BA,Bahia,São Gonçalo dos Campos,2929305
343,PE,Pernambuco,Carnaíba,2603900
344,GO,Goias,Senador Canedo,5220454
345,MG,Minas Gerais,Entre Rios de Minas,3123908
346,RS,Rio Grande do Sul,São Marcos,4319000
347,PE,Pernambuco,Passira,2610509
348,TO,Tocantins,Colinas do Tocantins,1705508
349,SP,Sao Paulo,Sumaré,3552403
350,MG,Minas Gerais,Capelinha,3112307
351,PA,Para,Eldorado do Carajás,1502954
352,CE,Ceara,Redenção,2311603
353,BA,Bahia,Santa Maria da Vitória,2928109
354,MS,Mato Grosso do Sul,Nova Andradina,5006200
355,RN,Rio Grande do Norte,Alexandria,2400505
356,BA,Bahia,Ribeira do Pombal,2926608
357,SC,Santa Catarina,Camboriú,4203204
358,MS,Mato Grosso do Sul,Dourados,5003702
359,BA,Bahia,Mucuri,2922003
360,SC,Santa Catarina,Sombrio,4217709
361,SP,Sao Paulo,Itapevi,3522505
362,ES,Espirito Santo,Santa Maria de Jetibá,3204559
363,AM,Amazonas,Tabatinga,1304062
364,MG,Minas Gerais,Carmo do Paranaíba,3114303
365,PA,Para,Paragominas,1505502
366,RS,Rio Grande do Sul,Lagoa Vermelha,4311304
367,AM,Amazonas,Canutama,1300904
368,AM,Amazonas,Rio Preto da Eva,1303569
369,PB,Paraiba,Piancó,2511301
370,AC,Acre,Plácido de Castro,1200385
371,SP,Sao Paulo,Itatiba,3523404
372,MG,Minas Gerais,Muriaé,3143906
373,SC,Santa Catarina,Orleans,4211702
374,RS,Rio Grande do Sul,Parobé,4314050
375,SC,Santa Catarina,Garopaba,4205704
376,PB,Paraiba,Bayeux,2501807
377,RJ,Rio de Janeiro,Mesquita,3302858
378,SP,Sao Paulo,Pirajuí,3538907
379,RJ,Rio de Janeiro,Seropédica,3305554
380,SP,Sao Paulo,Valinhos,3556206
381,MA,Maranhao,Imperatriz,2105302
382,MG,Minas Gerais,Buritis,3109303
383,PE,Pernambuco,Recife,2611606
384,MS,Mato Grosso do Sul,Itaquiraí,5004601
385,MG,Minas Gerais,Salinas,3157005
386,TO,Tocantins,Araguatins,1702208
387,MS,Mato Grosso do Sul,Maracaju,5005400
388,PE,Pernambuco,Floresta,2605707
389,MG,Minas Gerais,Cambuí,3110608
390,MG,Minas Gerais,Minas Novas,3141801
391,RS,Rio Grande do Sul,Soledade,4320800
392,MG,Minas Gerais,Itabira,3131703
393,CE,Ceara,Maracanaú,2307650
394,GO,Goias,Formosa,5208004
395,SP,Sao Paulo,Itaí,3521804
396,RJ,Rio de Janeiro,Japeri,3302270
397,PE,Pernambuco,Barra de Guabiraba,2601300
398,RJ,Rio de Janeiro,Iguaba Grande,3301876
399,PR,Parana,Palotina,4117909
400,MG,Minas Gerais,Conceição do Mato Dentro,3117504
401,BA,Bahia,Ibotirama,2913200
402,AM,Amazonas,Urucará,1304302
403,TO,Tocantins,Palmas,1721000
404,RS,Rio Grande do Sul,Sapucaia do Sul,4320008
405,CE,Ceara,Barbalha,2301901
406,SP,Sao Paulo,Taboão da Serra,3552809
407,MA,Maranhao,Barra do Corda,2101608
408,SP,Sao Paulo,Guaratinguetá,3518404
409,RN,Rio Grande do Norte,Luís Gomes,2407005
410,PR,Parana,Loanda,4113502
411,MA,Maranhao,Pio XII,2108702
412,PE,Pernambuco,Fernando de Noronha,2605459
413,PA,Para,Barcarena,1501303
414,PE,Pernambuco,Araripina,2601102
415,MT,Mato Grosso,Rosário Oeste,5107701
416,BA,Bahia,Tucano,2931905
417,ES,Espirito Santo,Marataízes,3203320
418,MA,Maranhao,Carolina,2102804
419,SE,Sergipe,Neópolis,2804409
420,MG,Minas Gerais,Belo Oriente,3106309
421,MG,Minas Gerais,Paraopeba,3147402
422,AL,Alagoas,Porto Calvo,2707305
423,MG,Minas Gerais,Virginópolis,3171808
424,SP,Sao Paulo,Presidente Prudente,3541406
425,PR,Parana,Ivaí,4111407
426,BA,Bahia,Itamaraju,2915601
427,SE,Sergipe,Simão Dias,2807105
428,MG,Minas Gerais,Pompéu,3152006
429,CE,Ceara,Tamboril,2313203
430,BA,Bahia,Paripiranga,2923803
431,RN,Rio Grande do Norte,Macaíba,2407104
432,PA,Para,Novo Repartimento,1505064
433,MG,Minas Gerais,Leopoldina,3138401
434,MG,Minas Gerais,Corinto,3119104
