id_localizacao,estado,estado_nome,municipio,codigo_municipio
435,MG,Minas Gerais,Carlos Chagas,3113701
436,SP,Sao Paulo,Mirante do Paranapanema,3530201
437,CE,Ceara,Icó,2305407
438,PB,Paraiba,Patos,2510808
439,CE,Ceara,Santana do Acaraú,2312007
440,RR,Roraima,Alto Alegre,1400050
441,MG,Minas Gerais,Pitangui,3151404
442,ES,Espirito Santo,Anchieta,3200409
443,BA,Bahia,Xique-Xique,2933604
444,AL,Alagoas,Palmeira dos Índios,2706307
445,BA,Bahia,Santaluz,2928000
446,AP,Amapa,Tartarugalzinho,1600709
447,MA,Maranhao,Tuntum,2112308
448,MG,Minas Gerais,Itaúna,3133808
449,MT,Mato Grosso,Marcelândia,5105580
450,PR,Parana,Jaguariaíva,4112009
451,MA,Maranhao,Urbano Santos,2112605
452,RS,Rio Grande do Sul,Panambi,4313904
453,GO,Goias,Inhumas,5210000
454,MG,Minas Gerais,Mantena,3139607
455,PI,Piaui,São João do Piauí,2210003
456,MA,Maranhao,Humberto de Campos,2105005
457,SP,Sao Paulo,Tietê,3554508
458,MG,Minas Gerais,Lagoa Santa,3137601
459,MT,Mato Grosso,Cáceres,5102504
460,PE,Pernambuco,Ribeirão,2611804
461,BA,Bahia,Cocos,2908101
462,PE,Pernambuco,Araçoiaba,2601052
463,SP,Sao Paulo,Monte Alto,3531308
464,SP,Sao Paulo,Piedade,3537800
465,AL,Alagoas,Coruripe,2702306
466,PA,Para,Portel,1505809
467,SP,Sao Paulo,Taquaritinga,3553708
468,MS,Mato Grosso do Sul,Água Clara,5000203
469,CE,Ceara,Lavras da Mangabeira,2307502
470,TO,Tocantins,Arraias,1702406
471,MA,Maranhao,Arari,2101004
472,AL,Alagoas,Atalaia,2700409
473,TO,Tocantins,Formoso do Araguaia,1708205
474,BA,Bahia,Amargosa,2901007
475,SP,Sao Paulo,Indaiatuba,3520509
476,GO,Goias,Uruaçu,5221601
477,MS,Mato Grosso do Sul,Caarapó,5002407
478,RJ,Rio de Janeiro,São João de Meriti,3305109
479,BA,Bahia,Simões Filho,2930709
480,BA,Bahia,Barreiras,2903201
481,CE,Ceara,Aquiraz,2301000
482,RS,Rio Grande do Sul,Alvorada,4300604
483,RS,Rio Grande do Sul,Mostardas,4312500
484,MG,Minas Gerais,Espinosa,3124302
485,BA,Bahia,Cansanção,2906808
486,PR,Parana,Castro,4104907
487,AL,Alagoas,Viçosa,2709400
488,CE,Ceara,Araripe,2301307
489,PR,Parana,União da Vitória,4128203
490,GO,Goias,Pires do Rio,5217401
491,CE,Ceara,Canindé,2302800
492,PB,Paraiba,Santa Luzia,2513406
493,BA,Bahia,Campo Formoso,2906006
494,RJ,Rio de Janeiro,São Gonçalo,3304904
495,MG,Minas Gerais,Almenara,3101706
496,RJ,Rio de Janeiro,Vassouras,3306206
497,BA,Bahia,Sapeaçu,2929602
498,PB,Paraiba,Rio Tinto,2512903
499,MA,Maranhao,Santa Inês,2109908
500,CE,Ceara,Orós,2309508
501,RS,Rio Grande do Sul,Eldorado do Sul,4306767
502,MS,Mato Grosso do Sul,Jardim,5005004
503,RJ,Rio de Janeiro,Barra Mansa,3300407
504,PI,Piaui,Monsenhor Gil,2206407
505,SC,Santa Catarina,Dionísio Cerqueira,4205001
506,RN,Rio Grande do Norte,João Câmara,2405801
507,AC,Acre,Porto Walter,1200393
508,RS,Rio Grande do Sul,Encantado,4306809
509,GO,Goias,Goiatuba,5209101
510,PR,Parana,Rolândia,4122404
511,SP,Sao Paulo,Cotia,3513009
512,MG,Minas Gerais,Malacacheta,3139201
513,MG,Minas Gerais,Bambuí,3105103
514,TO,Tocantins,Guaraí,1709302
515,MA,Maranhao,Montes Altos,2107001
516,CE,Ceara,Tauá,2313302
517,BA,Bahia,Santana,2928208
518,SP,Sao Paulo,Paulínia,3536505
519,BA,Bahia,Campo Alegre de Lourdes,2905909
520,SP,Sao Paulo,Lorena,3527207
521,BA,Bahia,Barra,2902708
522,MS,Mato Grosso do Sul,Chapadão do Sul,5002951
523,AM,Amazonas,Atalaia do Norte,1300201
524,SP,Sao Paulo,Piraju,3538808
525,MA,Maranhao,Alcântara,2100204
526,MA,Maranhao,Tutóia,2112506
527,PB,Paraiba,São Sebastião de Lagoa de Roça,2515104
528,PB,Paraiba,Pombal,2512101
529,PB,Paraiba,Alagoa Nova,2500403
530,CE,Ceara,Eusébio,2304285
531,BA,Bahia,Coaraci,2908002
532,SP,Sao Paulo,Ituverava,3524105
533,MT,Mato Grosso,Araputanga,5101258
534,PA,Para,Soure,1507904
535,MG,Minas Gerais,Ubá,3169901
536,MG,Minas Gerais,Campo Belo,3111200
537,PR,Parana,Irati,4110706
538,BA,Bahia,São Gabriel,2929255
539,SP,Sao Paulo,Iguape,3520301
540,SE,Sergipe,Itaporanga d'Ajuda,2803203
541,MT,Mato Grosso,Guiratinga,5104203
542,RN,Rio Grande do Norte,Baraúna,2401453
543,CE,Ceara,Paraipaba,2310258
544,SP,Sao Paulo,Rio Grande da Serra,3544103
545,GO,Goias,Itapaci,5210901
546,BA,Bahia,Carinhanha,2907103
547,SP,Sao Paulo,Ourinhos,3534708
548,CE,Ceara,Mulungu,2309102
549,SP,Sao Paulo,Araras,3503307
550,SC,Santa Catarina,Xaxim,4219705
551,GO,Goias,Catalão,5205109
552,PI,Piaui,Regeneração,2208809
553,SP,Sao Paulo,Araraquara,3503208
554,RS,Rio Grande do Sul,Sant'Ana do Livramento,4317103
555,AL,Alagoas,Teotônio Vilela,2709152
556,AC,Acre,Brasiléia,1200104
557,RJ,Rio de Janeiro,Itaboraí,3301900
558,PI,Piaui,Oeiras,2207009
559,RN,Rio Grande do Norte,Ceará-Mirim,2402600
560,BA,Bahia,Caculé,2905008
561,MS,Mato Grosso do Sul,Itaporã,5004502
562,SP,Sao Paulo,Bertioga,3506359
563,GO,Goias,Campos Belos,5204904
564,CE,Ceara,Morada Nova,2308708
565,GO,Goias,Posse,5218300
566,RO,Rondonia,Machadinho D'Oeste,1100130
567,GO,Goias,Goiânia,5208707
568,ES,Espirito Santo,Venda Nova do Imigrante,3205069
569,PA,Para,Goianésia do Pará,1503093
570,SP,Sao Paulo,Serrana,3551504
571,PE,Pernambuco,Carnaubeira da Penha,2603926
572,SP,Sao Paulo,Franca,3516200
573,GO,Goias,Jaraguá,5211800
574,SP,Sao Paulo,Guaíra,3517406
575,PA,Para,Abaetetuba,1500107
576,CE,Ceara,Icapuí,2305357
577,RS,Rio Grande do Sul,Três Passos,4321907
578,BA,Bahia,Muritiba,2922300
579,AM,Amazonas,Nova Olinda do Norte,1303106
580,MG,Minas Gerais,Esmeraldas,3124104
581,ES,Espirito Santo,Domingos Martins,3201902
582,MG,Minas Gerais,Várzea da Palma,3170800
583,PB,Paraiba,Alhandra,2500601
584,SC,Santa Catarina,Itapiranga,4208401
585,MG,Minas Gerais,Conselheiro Pena,3118403
586,GO,Goias,Rio Verde,5218805
587,BA,Bahia,Mutuípe,2922409
588,RN,Rio Grande do Norte,São Miguel,2412500
589,BA,Bahia,Barra do Choça,2902906
590,BA,Bahia,Santo Estêvão,2928802
591,MG,Minas Gerais,Paracatu,3147006
592,RS,Rio Grande do Sul,Lajeado,4311403
593,RJ,Rio de Janeiro,Maricá,3302700
594,PA,Para,Baião,1501204
595,PE,Pernambuco,Parnamirim,2610400
596,PR,Parana,Araucária,4101804
597,BA,Bahia,Itaberaba,2914703
598,PE,Pernambuco,Cabo de Santo Agostinho,2602902
599,AM,Amazonas,Boca do Acre,1300706
600,PI,Piaui,Buriti dos Lopes,2202000
601,RJ,Rio de Janeiro,Volta Redonda,3306305
602,MT,Mato Grosso,Lucas do Rio Verde,5105259
603,PE,Pernambuco,Água Preta,2600401
604,BA,Bahia,Baixa Grande,2902609
605,RS,Rio Grande do Sul,Estância Velha,4307609
606,SE,Sergipe,Nossa Senhora da Glória,2804508
607,PB,Paraiba,Cajazeiras,2503704
608,SP,Sao Paulo,Mongaguá,3531100
609,PA,Para,Aurora do Pará,1500958
610,SP,Sao Paulo,Amparo,3501905
611,CE,Ceara,Nova Olinda,2309201
612,GO,Goias,Cristalina,5206206
613,CE,Ceara,Itapajé,2306306
614,SE,Sergipe,Monte Alegre de Sergipe,2804201
615,GO,Goias,Itapuranga,5211206
616,MG,Minas Gerais,Curvelo,3120904
617,RS,Rio Grande do Sul,Santa Rosa,4317202
618,MG,Minas Gerais,Nepomuceno,3144607
619,MG,Minas Gerais,Padre Paraíso,3146305
620,BA,Bahia,Alagoinhas,2900702
621,DF,Distrito Federal,Brasília,5300108
622,RJ,Rio de Janeiro,Quissamã,3304151
623,SP,Sao Paulo,Casa Branca,3510807
624,PA,Para,Santana do Araguaia,1506708
625,ES,Espirito Santo,Itapemirim,3202801
626,CE,Ceara,Itaitinga,2306256
627,PA,Para,Igarapé-Miri,1503309
628,MG,Minas Gerais,São Lourenço,3163706
629,BA,Bahia,Amélia Rodrigues,2901106
630,PE,Pernambuco,Ipojuca,2607208
631,PE,Pernambuco,Aliança,2600708
632,SP,Sao Paulo,Birigui,3506508
633,MA,Maranhao,Dom Pedro,2103802
634,SP,Sao Paulo,Miracatu,3529906
635,MT,Mato Grosso,Colíder,5103205
636,MT,Mato Grosso,Barra do Garças,5101803
637,RN,Rio Grande do Norte,Santo Antônio,2411502
638,SP,Sao Paulo,Jacareí,3524402
639,GO,Goias,Padre Bernardo,5215603
640,PR,Parana,Marialva,4114807
641,RS,Rio Grande do Sul,Camaquã,4303509
642,AM,Amazonas,Silves,1304005
643,CE,Ceara,Cedro,2303808
644,PA,Para,Viseu,1508308
645,PB,Paraiba,Solânea,2516003
646,CE,Ceara,Porteiras,2311108
647,PR,Parana,Almirante Tamandaré,4100400
648,PB,Paraiba,Conceição,2504405
649,ES,Espirito Santo,Brejetuba,3201159
650,SP,Sao Paulo,Campos do Jordão,3509700
651,MT,Mato Grosso,Confresa,5103353
652,TO,Tocantins,Sítio Novo do Tocantins,1720804
653,BA,Bahia,Juazeiro,2918407
654,ES,Espirito Santo,Cariacica,3201308
655,MA,Maranhao,Esperantinópolis,2104008
656,SC,Santa Catarina,Rio do Sul,4214805
657,MG,Minas Gerais,Araguari,3103504
658,SP,Sao Paulo,Teodoro Sampaio,3554300
659,SP,Sao Paulo,Pirassununga,3539301
660,SE,Sergipe,Santa Rosa de Lima,2806503
661,CE,Ceara,Uruburetama,2313807
662,BA,Bahia,Ibicaraí,2912103
663,TO,Tocantins,Pedro Afonso,1716505
664,PI,Piaui,Paulistana,2207801
665,BA,Bahia,Rio Real,2927002
666,PR,Parana,Ivaiporã,4111506
667,RJ,Rio de Janeiro,Nova Iguaçu,3303500
668,AM,Amazonas,Humaitá,1301704
669,MS,Mato Grosso do Sul,Dois Irmãos do Buriti,5003488
670,PB,Paraiba,Boqueirão,2502508
671,PR,Parana,Toledo,4127700
672,RJ,Rio de Janeiro,Itaguaí,3302007
673,PE,Pernambuco,Belo Jardim,2601706
674,MG,Minas Gerais,Alpinópolis,3101904
675,GO,Goias,Pirenópolis,5217302
676,MT,Mato Grosso,Colniza,5103254
677,MA,Maranhao,Grajaú,2104800
678,RN,Rio Grande do Norte,Macau,2407203
679,SP,Sao Paulo,Várzea Paulista,3556503
680,RS,Rio Grande do Sul,Giruá,4309001
681,MT,Mato Grosso,Terra Nova do Norte,5108055
682,BA,Bahia,Prado,2925501
683,PR,Parana,Ponta Grossa,4119905
684,MG,Minas Gerais,Porteirinha,3152204
685,MG,Minas Gerais,Araxá,3104007
686,SP,Sao Paulo,Limeira,3526902
687,CE,Ceara,Ubajara,2313609
688,MG,Minas Gerais,Caeté,3110004
689,BA,Bahia,Barra da Estiva,2902807
690,RS,Rio Grande do Sul,Santa Maria,4316907
691,CE,Ceara,Viçosa do Ceará,2314102
692,SP,Sao Paulo,Orlândia,3534302
693,SE,Sergipe,Itabaianinha,2803005
694,SP,Sao Paulo,Espírito Santo do Pinhal,3515186
695,MA,Maranhao,Timon,2112209
696,PB,Paraiba,Tavares,2516607
697,PI,Piaui,José de Freitas,2205508
698,TO,Tocantins,Paraíso do Tocantins,1716109
699,RJ,Rio de Janeiro,Santo Antônio de Pádua,3304706
700,BA,Bahia,Inhambupe,2913705
701,SP,Sao Paulo,Andradina,3502101
702,PA,Para,São Sebastião da Boa Vista,1507706
703,PA,Para,Concórdia do Pará,1502756
704,PA,Para,Altamira,1500602
705,MT,Mato Grosso,Sorriso,5107925
706,PR,Parana,Cianorte,4105508
707,CE,Ceara,Assaré,2301604
708,PA,Para,Oriximiná,1505304
709,PE,Pernambuco,Santa Cruz do Capibaribe,2612505
710,SC,Santa Catarina,Tubarão,4218707
711,BA,Bahia,Itapetinga,2916401
712,PE,Pernambuco,Bonito,2602308
713,RN,Rio Grande do Norte,Nísia Floresta,2408201
714,PB,Paraiba,Bananeiras,2501500
715,CE,Ceara,Caririaçu,2303204
716,MA,Maranhao,Colinas,2103505
717,MG,Minas Gerais,Vespasiano,3171204
718,MT,Mato Grosso,Sapezal,5107875
719,RS,Rio Grande do Sul,Charqueadas,4305355
720,MA,Maranhao,Turiaçu,2112407
721,MG,Minas Gerais,Iturama,3134400
722,PE,Pernambuco,Custódia,2605103
723,PI,Piaui,Miguel Alves,2206209
724,GO,Goias,Aragarças,5201702
725,CE,Ceara,Jardim,2307106
726,MA,Maranhao,Presidente Dutra,2109106
727,RS,Rio Grande do Sul,Marau,4311809
728,MS,Mato Grosso do Sul,Sete Quedas,5007703
729,TO,Tocantins,Natividade,1714203
730,PB,Paraiba,Alagoa Grande,2500304
731,RS,Rio Grande do Sul,Torres,4321501
732,SE,Sergipe,Umbaúba,2807600
733,RJ,Rio de Janeiro,Belford Roxo,3300456
734,BA,Bahia,Ubaitaba,2932200
735,CE,Ceara,Itarema,2306553
736,CE,Ceara,Caridade,2303006
737,SC,Santa Catarina,Itapema,4208302
738,SP,Sao Paulo,Santa Cruz do Rio Pardo,3546405
739,MA,Maranhao,Barreirinhas,2101707
740,CE,Ceara,Nova Russas,2309300
741,SP,Sao Paulo,Socorro,3552106
742,MG,Minas Gerais,Unaí,3170404
743,BA,Bahia,Ruy Barbosa,2927200
744,PB,Paraiba,Itaporanga,2507002
745,PA,Para,Santarém,1506807
746,GO,Goias,Santo Antônio do Descoberto,5219753
747,SP,Sao Paulo,Monte Aprazível,3531407
748,PE,Pernambuco,Igarassu,2606804
749,RS,Rio Grande do Sul,Venâncio Aires,4322608
750,PE,Pernambuco,Bom Jardim,2602209
751,RS,Rio Grande do Sul,Machadinho,4311700
752,ES,Espirito Santo,Santa Teresa,3204609
753,SP,Sao Paulo,Ubatuba,3555406
754,MG,Minas Gerais,Mateus Leme,3140704
755,RJ,Rio de Janeiro,Paracambi,3303609
756,SP,Sao Paulo,São Joaquim da Barra,3549409
757,AM,Amazonas,Parintins,1303403
758,PA,Para,Igarapé-Açu,1503200
759,MS,Mato Grosso do Sul,Aparecida do Taboado,5001003
760,CE,Ceara,Beberibe,2302206
761,BA,Bahia,Governador Mangabeira,2911600
762,PE,Pernambuco,Exu,2605301
763,GO,Goias,Planaltina,5217609
764,SP,Sao Paulo,Capão Bonito,3510203
765,GO,Goias,São Miguel do Araguaia,5220207
766,CE,Ceara,Parambu,2310308
767,RS,Rio Grande do Sul,Osório,4313508
768,PA,Para,Salvaterra,1506302
769,SC,Santa Catarina,Chapecó,4204202
770,MA,Maranhao,São José de Ribamar,2111201
771,MG,Minas Gerais,São João Evangelista,3162807
772,BA,Bahia,Correntina,2909307
773,MT,Mato Grosso,São José dos Quatro Marcos,5107107
774,RN,Rio Grande do Norte,Vera Cruz,2414803
775,MG,Minas Gerais,Ladainha,3137007
776,RS,Rio Grande do Sul,Arroio do Meio,4301008
777,CE,Ceara,Acarape,2300150
778,MG,Minas Gerais,Andradas,3102605
779,AM,Amazonas,Santa Isabel do Rio Negro,1303601
780,PA,Para,Limoeiro do Ajuru,1504000
781,SE,Sergipe,Nossa Senhora Aparecida,2804458
782,MG,Minas Gerais,Cláudio,3116605
783,PR,Parana,Mandirituba,4114302
784,SP,Sao Paulo,Campo Limpo Paulista,3509601
785,RN,Rio Grande do Norte,Tibau,2411056
786,BA,Bahia,Curaçá,2909901
787,AM,Amazonas,Borba,1300805
788,RS,Rio Grande do Sul,Montenegro,4312401
789,PI,Piaui,Barras,2201200
790,CE,Ceara,Milagres,2308302
791,MT,Mato Grosso,Campo Verde,5102678
792,GO,Goias,Aparecida de Goiânia,5201405
793,MS,Mato Grosso do Sul,Bonito,5002209
794,PA,Para,Conceição do Araguaia,1502707
795,MG,Minas Gerais,Inhapim,3130903
796,SP,Sao Paulo,São Roque,3550605
797,AL,Alagoas,Santana do Ipanema,2708006
798,ES,Espirito Santo,Nova Venécia,3203908
799,PA,Para,Acará,1500206
800,AC,Acre,Acrelândia,1200013
801,MA,Maranhao,Pinheiro,2108603
802,PI,Piaui,Castelo do Piauí,2202604
803,BA,Bahia,Teixeira de Freitas,2931350
804,SP,Sao Paulo,Santa Fé do Sul,3546603
805,GO,Goias,Porangatu,5218003
806,CE,Ceara,Pindoretama,2310852
807,BA,Bahia,Vera Cruz,2933208
808,PA,Para,Alenquer,1500404
809,RN,Rio Grande do Norte,Alto do Rodrigues,2400703
810,MG,Minas Gerais,Santa Maria do Suaçuí,3158201
811,CE,Ceara,Baturité,2302107
812,MA,Maranhao,Vargem Grande,2112704
813,RS,Rio Grande do Sul,São Luiz Gonzaga,4318903
814,CE,Ceara,Granja,2304707
815,BA,Bahia,Serra Dourada,2930303
816,RN,Rio Grande do Norte,São Gonçalo do Amarante,2412005
817,MT,Mato Grosso,Querência,5107065
818,BA,Bahia,Nova Viçosa,2923001
819,GO,Goias,Quirinópolis,5218508
820,PB,Paraiba,Soledade,2516102
821,SE,Sergipe,Poço Verde,2805505
822,PA,Para,Prainha,1506005
823,GO,Goias,Caldas Novas,5204508
824,BA,Bahia,Ibititá,2913101
825,CE,Ceara,Varjota,2313955
826,PA,Para,Augusto Corrêa,1500909
827,RS,Rio Grande do Sul,São Borja,4318002
828,SP,Sao Paulo,Bebedouro,3506102
829,SP,Sao Paulo,Carapicuíba,3510609
830,BA,Bahia,Rio de Contas,2926707
831,SP,Sao Paulo,Jales,3524808
832,TO,Tocantins,Palmeirópolis,1715754
833,PA,Para,Bragança,1501709
834,PB,Paraiba,Taperoá,2516508
835,AM,Amazonas,Manaquiri,1302553
836,RS,Rio Grande do Sul,Passo Fundo,4314100
837,SP,Sao Paulo,Barra do Turvo,3505401
838,SP,Sao Paulo,Guararapes,3518206
839,PR,Parana,Paranavaí,4118402
840,PE,Pernambuco,Águas Belas,2600500
841,MG,Minas Gerais,Visconde do Rio Branco,3172004
842,SP,Sao Paulo,Mauá,3529401
843,AC,Acre,Senador Guiomard,1200450
844,BA,Bahia,Uibaí,2932408
845,MA,Maranhao,Paço do Lumiar,2107506
846,BA,Bahia,Irecê,2914604
847,MG,Minas Gerais,Itacarambi,3132107
848,SP,Sao Paulo,Pereira Barreto,3537404
849,CE,Ceara,Uruoca,2313906
850,SP,Sao Paulo,Assis,3504008
851,CE,Ceara,Mombaça,2308500
852,RS,Rio Grande do Sul,Caçapava do Sul,4302808
853,BA,Bahia,Sobradinho,2930774
854,PI,Piaui,Parnaíba,2207702
855,SP,Sao Paulo,Botucatu,3507506
856,MT,Mato Grosso,Campo Novo do Parecis,5102637
857,SC,Santa Catarina,Jaraguá do Sul,4208906
858,PR,Parana,Dois Vizinhos,4107207
859,MG,Minas Gerais,Ituiutaba,3134202
860,PI,Piaui,Pedro II,2207900
861,RS,Rio Grande do Sul,Espumoso,4307500
862,MA,Maranhao,Pedreiras,2108207
863,PA,Para,Capanema,1502202
864,AL,Alagoas,Traipu,2709202
865,CE,Ceara,Coreaú,2304004
866,SP,Sao Paulo,Garça,3516705
867,MG,Minas Gerais,Manga,3139300
868,RJ,Rio de Janeiro,Macaé,3302403
869,SP,Sao Paulo,Louveira,3527306
870,AM,Amazonas,Uarini,1304260
871,RS,Rio Grande do Sul,São Sepé,4319604
872,CE,Ceara,Bela Cruz,2302305
873,RS,Rio Grande do Sul,Quaraí,4315305
874,SP,Sao Paulo,Avaré,3504503
875,RO,Rondonia,Guajará-Mirim,1100106
876,BA,Bahia,Morro do Chapéu,2921708
877,BA,Bahia,Paulo Afonso,2924009
878,PR,Parana,Quedas do Iguaçu,4120903
879,SP,Sao Paulo,Pontal,3540200
880,SP,Sao Paulo,Dracena,3514403
881,PB,Paraiba,Jacaraú,2507309
