id_localizacao,estado,estado_nome,municipio,codigo_municipio
882,SP,Sao Paulo,Rancharia,3542206
883,MG,Minas Gerais,Brasília de Minas,3108602
884,PE,Pernambuco,São Bento do Una,2613008
885,CE,Ceara,Paracuru,2310209
886,SP,Sao Paulo,Embu-Guaçu,3515103
887,MT,Mato Grosso,Guarantã do Norte,5104104
888,ES,Espirito Santo,Aracruz,3200607
889,PA,Para,Rurópolis,1506195
890,MT,Mato Grosso,Juara,5105101
891,RJ,Rio de Janeiro,Itaocara,3302106
892,CE,Ceara,Alto Santo,2300705
893,SP,Sao Paulo,Piracicaba,3538709
894,BA,Bahia,Eunápolis,2910727
895,BA,Bahia,Umburanas,2932457
896,ES,Espirito Santo,Guarapari,3202405
897,SP,Sao Paulo,Pindamonhangaba,3538006
898,ES,Espirito Santo,Mimoso do Sul,3203403
899,BA,Bahia,Entre Rios,2910503
900,CE,Ceara,Brejo Santo,2302503
901,BA,Bahia,Ubaíra,2932101
902,CE,Ceara,Barroquinha,2302057
903,AM,Amazonas,Novo Airão,1303205
904,SP,Sao Paulo,Ribeirão Preto,3543402
905,AL,Alagoas,Olho d'Água das Flores,2705705
906,PI,Piaui,Luzilândia,2205805
907,SP,Sao Paulo,São José dos Campos,3549904
908,PI,Piaui,São Raimundo Nonato,2210607
909,GO,Goias,Iporá,5210208
910,BA,Bahia,Santa Rita de Cássia,2928406
911,SP,Sao Paulo,Jaú,3525300
912,BA,Bahia,Candeias,2906501
913,SP,Sao Paulo,Paraguaçu Paulista,3535507
914,RJ,Rio de Janeiro,Araruama,3300209
915,PA,Para,Floresta do Araguaia,1503044
916,MG,Minas Gerais,São João del Rei,3162500
917,ES,Espirito Santo,Alegre,3200201
918,PE,Pernambuco,Jaboatão dos Guararapes,2607901
919,RS,Rio Grande do Sul,Frederico Westphalen,4308508
920,MG,Minas Gerais,Lavras,3138203
921,SC,Santa Catarina,Taió,4217808
922,PB,Paraiba,São Bento,2513901
923,PI,Piaui,Corrente,2202901
924,MT,Mato Grosso,Aripuanã,5101407
925,RO,Rondonia,Mirante da Serra,1101302
926,RN,Rio Grande do Norte,Nova Cruz,2408300
927,BA,Bahia,Ipiaú,2913903
928,MG,Minas Gerais,Itamarandiba,3132503
929,PB,Paraiba,Remígio,2512705
930,CE,Ceara,Banabuiú,2301851
931,CE,Ceara,Missão Velha,2308401
932,SC,Santa Catarina,Xanxerê,4219507
933,MS,Mato Grosso do Sul,Cassilândia,5002902
934,SC,Santa Catarina,Canoinhas,4203808
935,MG,Minas Gerais,Manhuaçu,3139409
936,MS,Mato Grosso do Sul,São Gabriel do Oeste,5007695
937,PA,Para,Tailândia,1507953
938,PE,Pernambuco,São José do Egito,2613602
939,BA,Bahia,Cordeiros,2909000
940,SP,Sao Paulo,Cajuru,3509403
941,MG,Minas Gerais,São João do Paraíso,3162708
942,SC,Santa Catarina,Guaramirim,4206504
943,SP,Sao Paulo,Cerqueira César,3511409
944,BA,Bahia,Conceição da Feira,2908200
945,RS,Rio Grande do Sul,São Vicente do Sul,4319802
946,MG,Minas Gerais,Vazante,3171006
947,MG,Minas Gerais,Pará de Minas,3147105
948,MA,Maranhao,Formosa da Serra Negra,2104099
949,CE,Ceara,Crato,2304202
950,PE,Pernambuco,Agrestina,2600302
951,MA,Maranhao,Balsas,2101400
952,MS,Mato Grosso do Sul,Ladário,5005202
953,SP,Sao Paulo,Osvaldo Cruz,3534609
954,PB,Paraiba,Campina Grande,2504009
955,BA,Bahia,Irará,2914505
956,TO,Tocantins,Taguatinga,1720903
957,SE,Sergipe,Porto da Folha,2805604
958,PR,Parana,Santa Terezinha de Itaipu,4124053
959,PI,Piaui,Canto do Buriti,2202307
960,PA,Para,Tomé-Açu,1508001
961,BA,Bahia,Capim Grosso,2906873
962,SP,Sao Paulo,Tupã,3555000
963,RJ,Rio de Janeiro,Teresópolis,3305802
964,SP,Sao Paulo,Mairinque,3528403
965,PR,Parana,Palmeira,4117701
966,SC,Santa Catarina,Florianópolis,4205407
967,MG,Minas Gerais,Januária,3135209
968,PE,Pernambuco,Moreno,2609402
969,PA,Para,Anajás,1500701
970,SP,Sao Paulo,Mogi das Cruzes,3530607
971,BA,Bahia,Maragogipe,2920601
972,SC,Santa Catarina,São Francisco do Sul,4216206
973,PE,Pernambuco,Macaparana,2609006
974,MG,Minas Gerais,Nova Era,3144706
975,SP,Sao Paulo,Poá,3539806
976,RS,Rio Grande do Sul,Piratini,4314605
977,SP,Sao Paulo,São Caetano do Sul,3548807
978,PA,Para,Bujaru,1501907
979,SP,Sao Paulo,Atibaia,3504107
980,SP,Sao Paulo,Juquitiba,3526209
981,GO,Goias,Cidade Ocidental,5205497
982,PE,Pernambuco,Barreiros,2601409
983,BA,Bahia,Itanhém,2916005
984,MT,Mato Grosso,Nova Olímpia,5106232
985,MG,Minas Gerais,Luz,3138807
986,PA,Para,Santa Izabel do Pará,1506500
987,AM,Amazonas,Nhamundá,1303007
988,PE,Pernambuco,Belém do São Francisco,2601607
989,PR,Parana,Rio Negro,4122305
990,AM,Amazonas,Itacoatiara,1301902
991,MG,Minas Gerais,Francisco Sá,3126703
992,PA,Para,Redenção,1506138
993,PB,Paraiba,Alagoinha,2500502
994,BA,Bahia,Itabuna,2914802
995,BA,Bahia,Dias d'Ávila,2910057
996,BA,Bahia,Esplanada,2910602
997,PI,Piaui,São Pedro do Piauí,2210508
998,MA,Maranhao,São Bento,2110500
999,RJ,Rio de Janeiro,Bom Jesus do Itabapoana,3300605
1000,RS,Rio Grande do Sul,Veranópolis,4322806
1001,SC,Santa Catarina,Criciúma,4204608
1002,PR,Parana,Santa Helena,4123501
1003,CE,Ceara,Quixadá,2311306
1004,AC,Acre,Rio Branco,1200401
1005,AP,Amapa,Mazagão,1600402
1006,SE,Sergipe,Nossa Senhora do Socorro,2804805
1007,RS,Rio Grande do Sul,Palmeira das Missões,4313706
1008,GO,Goias,Mambaí,5212709
1009,SP,Sao Paulo,Itapetininga,3522307
1010,SP,Sao Paulo,Leme,3526704
1011,MA,Maranhao,Timbiras,2112100
1012,ES,Espirito Santo,Pinheiros,3204104
1013,SP,Sao Paulo,Eldorado,3514809
1014,PI,Piaui,Campo Maior,2202208
1015,BA,Bahia,São Francisco do Conde,2929206
1016,PE,Pernambuco,Petrolina,2611101
1017,CE,Ceara,Marco,2307809
1018,BA,Bahia,São Félix,2929008
1019,MA,Maranhao,São Bernardo,2110609
1020,MA,Maranhao,Itinga do Maranhão,2105427
1021,BA,Bahia,Riacho de Santana,2926400
1022,PR,Parana,Cambé,4103701
1023,PI,Piaui,Uruçuí,2211209
1024,RJ,Rio de Janeiro,Angra dos Reis,3300100
1025,MS,Mato Grosso do Sul,Costa Rica,5003256
1026,MA,Maranhao,Buriti Bravo,2102309
1027,BA,Bahia,Jacobina,2917508
1028,RS,Rio Grande do Sul,Dois Irmãos,4306403
1029,SP,Sao Paulo,Francisco Morato,3516309
1030,CE,Ceara,Várzea Alegre,2314003
1031,PR,Parana,Piraquara,4119509
1032,MG,Minas Gerais,Carmésia,3113800
1033,MT,Mato Grosso,Peixoto de Azevedo,5106422
1034,SC,Santa Catarina,Palhoça,4211900
1035,PE,Pernambuco,Surubim,2614501
1036,RN,Rio Grande do Norte,Parelhas,2408904
1037,BA,Bahia,Brejões,2904308
1038,BA,Bahia,Vitória da Conquista,2933307
1039,MA,Maranhao,Icatu,2105104
1040,MG,Minas Gerais,Uberlândia,3170206
1041,RJ,Rio de Janeiro,Rio das Ostras,3304524
1042,CE,Ceara,Limoeiro do Norte,2307601
1043,PB,Paraiba,Guarabira,2506301
1044,PI,Piaui,Piracuruca,2208304
1045,PE,Pernambuco,Cupira,2605004
1046,TO,Tocantins,Cristalândia,1706100
1047,BA,Bahia,Jaguarari,2917706
1048,MS,Mato Grosso do Sul,Três Lagoas,5008305
1049,ES,Espirito Santo,Viana,3205101
1050,SC,Santa Catarina,Blumenau,4202404
1051,PA,Para,Ourém,1505403
1052,RS,Rio Grande do Sul,Teutônia,4321451
1053,SC,Santa Catarina,Balneário Camboriú,4202008
1054,BA,Bahia,Remanso,2926004
1055,RJ,Rio de Janeiro,Rio de Janeiro,3304557
1056,RJ,Rio de Janeiro,Miguel Pereira,3302908
1057,RO,Rondonia,Nova Brasilândia D'Oeste,1100148
1058,SP,Sao Paulo,Peruíbe,3537602
1059,MG,Minas Gerais,Frutal,3127107
1060,RS,Rio Grande do Sul,Encruzilhada do Sul,4306908
1061,SP,Sao Paulo,Lins,3527108
1062,BA,Bahia,Pindobaçu,2924603
1063,CE,Ceara,Quiterianópolis,2311264
1064,MG,Minas Gerais,Barbacena,3105608
1065,GO,Goias,Goianira,5208806
1066,MG,Minas Gerais,Barão de Cocais,3105400
1067,PR,Parana,Matinhos,4115705
1068,MG,Minas Gerais,Coronel Fabriciano,3119401
1069,SP,Sao Paulo,Cajati,3509254
1070,MG,Minas Gerais,Santa Bárbara,3157203
1071,MG,Minas Gerais,Alfenas,3101607
1072,PA,Para,São Miguel do Guamá,1507607
1073,SE,Sergipe,Canindé de São Francisco,2801207
1074,AM,Amazonas,Barreirinha,1300508
1075,PR,Parana,Umuarama,4128104
1076,AM,Amazonas,Iranduba,1301852
1077,RJ,Rio de Janeiro,Casimiro de Abreu,3301306
1078,SP,Sao Paulo,Pederneiras,3536703
1079,SP,Sao Paulo,Ibitinga,3519600
1080,PR,Parana,Ampére,4101002
1081,BA,Bahia,Maracás,2920502
1082,BA,Bahia,Senhor do Bonfim,2930105
1083,ES,Espirito Santo,Água Doce do Norte,3200169
1084,PE,Pernambuco,São Caitano,2613107
1085,SP,Sao Paulo,Adamantina,3500105
1086,RJ,Rio de Janeiro,Rio Bonito,3304300
1087,SE,Sergipe,Indiaroba,2802809
1088,PR,Parana,Laranjeiras do Sul,4113304
1089,AM,Amazonas,Manaus,1302603
1090,ES,Espirito Santo,Serra,3205002
1091,RN,Rio Grande do Norte,Pau dos Ferros,2409407
1092,MT,Mato Grosso,Carlinda,5102793
1093,RS,Rio Grande do Sul,Garibaldi,4308607
1094,AM,Amazonas,Ipixuna,1301803
1095,PA,Para,Marabá,1504208
1096,MA,Maranhao,Itapecuru Mirim,2105401
1097,AM,Amazonas,Tonantins,1304237
1098,PR,Parana,Pinhais,4119152
1099,CE,Ceara,Camocim,2302602
1100,MT,Mato Grosso,Porto Esperidião,5106828
1101,AC,Acre,Xapuri,1200708
1102,SP,Sao Paulo,Presidente Epitácio,3541307
1103,BA,Bahia,Oliveira dos Brejinhos,2923209
1104,PR,Parana,Porecatu,4120002
1105,BA,Bahia,São Sebastião do Passé,2929503
1106,SP,Sao Paulo,Promissão,3541604
1107,BA,Bahia,Salvador,2927408
1108,SC,Santa Catarina,Içara,4207007
1109,MT,Mato Grosso,Pedra Preta,5106372
1110,CE,Ceara,Ibiapina,2305308
1111,MG,Minas Gerais,Coração de Jesus,3118809
1112,RJ,Rio de Janeiro,Nilópolis,3303203
1113,BA,Bahia,Jussara,2918506
1114,CE,Ceara,Monsenhor Tabosa,2308609
1115,MG,Minas Gerais,Santos Dumont,3160702
1116,SE,Sergipe,Estância,2802106
1117,PR,Parana,Bandeirantes,4102406
1118,RS,Rio Grande do Sul,Cerro Largo,4305207
1119,TO,Tocantins,Tocantinópolis,1721208
1120,PA,Para,Breu Branco,1501782
1121,SC,Santa Catarina,São José,4216602
1122,CE,Ceara,Amontada,2300754
1123,ES,Espirito Santo,Vitória,3205309
1124,MG,Minas Gerais,São Joaquim de Bicas,3162922
1125,SC,Santa Catarina,Ituporanga,4208500
1126,AL,Alagoas,Arapiraca,2700300
1127,RO,Rondonia,Jaru,1100114
1128,ES,Espirito Santo,Vila Velha,3205200
1129,PR,Parana,Palmas,4117602
1130,MG,Minas Gerais,João Pinheiro,3136306
1131,SC,Santa Catarina,São Joaquim,4216503
1132,RN,Rio Grande do Norte,Açu,2400208
1133,RS,Rio Grande do Sul,Porto Alegre,4314902
1134,RN,Rio Grande do Norte,Portalegre,2410207
1135,PB,Paraiba,Juazeirinho,2507705
1136,AC,Acre,Porto Acre,1200807
1137,SP,Sao Paulo,Bragança Paulista,3507605
1138,MA,Maranhao,João Lisboa,2105500
1139,AM,Amazonas,Coari,1301209
1140,SP,Sao Paulo,Itapecerica da Serra,3522208
1141,BA,Bahia,Presidente Dutra,2925600
1142,CE,Ceara,Boa Viagem,2302404
1143,MA,Maranhao,Santa Luzia do Paruá,2110039
1144,RS,Rio Grande do Sul,Nova Prata,4313300
1145,SP,Sao Paulo,São João da Boa Vista,3549102
1146,PR,Parana,Coronel Vivida,4106506
1147,SP,Sao Paulo,Diadema,3513801
1148,PA,Para,Curuçá,1502905
1149,PI,Piaui,Picos,2208007
1150,PR,Parana,Medianeira,4115804
1151,PR,Parana,Wenceslau Braz,4128500
1152,PB,Paraiba,Picuí,2511400
1153,RJ,Rio de Janeiro,Mangaratiba,3302601
1154,CE,Ceara,Senador Pompeu,2312700
1155,MT,Mato Grosso,Água Boa,5100201
1156,SC,Santa Catarina,Imbituba,4207304
1157,MG,Minas Gerais,Alvinópolis,3102308
1158,PR,Parana,Goioerê,4108601
1159,ES,Espirito Santo,Guaçuí,3202306
1160,GO,Goias,Anápolis,5201108
1161,MG,Minas Gerais,Manhumirim,3139508
1162,MS,Mato Grosso do Sul,Rio Brilhante,5007208
1163,PR,Parana,Fazenda Rio Grande,4107652
1164,BA,Bahia,Valente,2933000
1165,SP,Sao Paulo,Cachoeira Paulista,3508603
1166,PI,Piaui,Valença do Piauí,2211308
1167,MA,Maranhao,Raposa,2109452
1168,MA,Maranhao,Penalva,2108306
1169,SC,Santa Catarina,Campos Novos,4203600
1170,MG,Minas Gerais,Guanhães,3128006
1171,RR,Roraima,São João da Baliza,1400506
1172,GO,Goias,Niquelândia,5214606
1173,RN,Rio Grande do Norte,São José de Mipibu,2412203
1174,AM,Amazonas,São Gabriel da Cachoeira,1303809
1175,RS,Rio Grande do Sul,Cachoeirinha,4303103
1176,MA,Maranhao,Bequimão,2101905
1177,PR,Parana,Cornélio Procópio,4106407
1178,TO,Tocantins,Porto Nacional,1718204
1179,SE,Sergipe,Tobias Barreto,2807402
1180,BA,Bahia,Itaparica,2916104
1181,RS,Rio Grande do Sul,São Leopoldo,4318705
1182,RN,Rio Grande do Norte,Umarizal,2414506
1183,MG,Minas Gerais,Formiga,3126109
1184,MA,Maranhao,São Raimundo das Mangabeiras,2111607
1185,BA,Bahia,Cruz das Almas,2909802
1186,AM,Amazonas,Codajás,1301308
1187,GO,Goias,Nerópolis,5214507
1188,RS,Rio Grande do Sul,Esteio,4307708
1189,PR,Parana,Guaratuba,4109609
1190,SP,Sao Paulo,Barretos,3505500
1191,MA,Maranhao,Cururupu,2103703
1192,PI,Piaui,Pio IX,2208205
1193,PE,Pernambuco,Ouricuri,2609907
1194,SP,Sao Paulo,Registro,3542602
1195,RJ,Rio de Janeiro,Nova Friburgo,3303401
1196,SP,Sao Paulo,Osasco,3534401
1197,PE,Pernambuco,Carpina,2604007
1198,RR,Roraima,Bonfim,1400159
1199,CE,Ceara,Jaguaretama,2306702
1200,PA,Para,Itupiranga,1503705
1201,RJ,Rio de Janeiro,Paraty,3303807
1202,PE,Pernambuco,Bom Conselho,2602100
1203,MG,Minas Gerais,Conselheiro Lafaiete,3118304
1204,RN,Rio Grande do Norte,Natal,2408102
1205,PA,Para,Benevides,1501501
1206,BA,Bahia,Medeiros Neto,2921104
1207,RS,Rio Grande do Sul,Uruguaiana,4322400
1208,PR,Parana,Campo Mourão,4104303
1209,SP,Sao Paulo,Ferraz de Vasconcelos,3515707
1210,PE,Pernambuco,Bezerros,2601904
1211,PR,Parana,Jandaia do Sul,4112108
1212,RS,Rio Grande do Sul,Rosário do Sul,4316402
1213,BA,Bahia,Miguel Calmon,2921203
1214,MT,Mato Grosso,Diamantino,5103502
1215,PE,Pernambuco,Cabrobó,2603009
1216,RS,Rio Grande do Sul,Erechim,4307005
1217,SC,Santa Catarina,Itajaí,4208203
1218,RO,Rondonia,Presidente Médici,1100254
1219,MG,Minas Gerais,Tupaciguara,3169604
1220,BA,Bahia,Una,2932507
1221,TO,Tocantins,Xambioá,1722107
1222,RJ,Rio de Janeiro,Cabo Frio,3300704
1223,BA,Bahia,Macaúbas,2919801
1224,RO,Rondonia,Pimenta Bueno,1100189
1225,SE,Sergipe,São Cristóvão,2806701
1226,PB,Paraiba,Uiraúna,2516904
1227,ES,Espirito Santo,Cachoeiro de Itapemirim,3201209
1228,PR,Parana,Santo Antônio da Platina,4124103
1229,PE,Pernambuco,Mirandiba,2609303
1230,RS,Rio Grande do Sul,Bagé,4301602
1231,GO,Goias,Silvânia,5220603
1232,BA,Bahia,Sento Sé,2930204
1233,MG,Minas Gerais,São Francisco,3161106
1234,AM,Amazonas,Barcelos,1300409
1235,PR,Parana,Cafelândia,4103453
1236,RS,Rio Grande do Sul,Estrela,4307807
1237,PE,Pernambuco,São Lourenço da Mata,2613701
1238,RS,Rio Grande do Sul,Itaqui,4310603
1239,PE,Pernambuco,Ibimirim,2606606
1240,MG,Minas Gerais,Brasilândia de Minas,3108552
1241,RS,Rio Grande do Sul,São Jerônimo,4318408
1242,PE,Pernambuco,Paulista,2610707
1243,MA,Maranhao,São Domingos do Maranhão,2110708
1244,SP,Sao Paulo,São José do Rio Pardo,3549706
1245,MT,Mato Grosso,Primavera do Leste,5107040
1246,MT,Mato Grosso,Jaciara,5104807
1247,SP,Sao Paulo,Ibiúna,3519709
1248,BA,Bahia,Uauá,2932002
1249,CE,Ceara,Trairi,2313500
1250,PR,Parana,São Miguel do Iguaçu,4125704
1251,MG,Minas Gerais,Três Pontas,3169406
1252,CE,Ceara,Jucás,2307403
1253,BA,Bahia,Valença,2932903
1254,RS,Rio Grande do Sul,Guaíba,4309308
1255,SP,Sao Paulo,São Paulo,3550308
1256,MG,Minas Gerais,Turmalina,3169703
1257,SP,Sao Paulo,Mogi Mirim,3530805
1258,CE,Ceara,Ocara,2309458
1259,BA,Bahia,Bom Jesus da Lapa,2903904
1260,RN,Rio Grande do Norte,Touros,2414407
1261,PE,Pernambuco,Afrânio,2600203
1262,SP,Sao Paulo,Mairiporã,3528502
1263,PB,Paraiba,Aroeiras,2501302
1264,MG,Minas Gerais,Montes Claros,3143302
1265,MA,Maranhao,Zé Doca,2114007
1266,SP,Sao Paulo,Apiaí,3502705
1267,PI,Piaui,Esperantina,2203701
1268,BA,Bahia,Pojuca,2925204
1269,TO,Tocantins,Santa Fé do Araguaia,1718865
1270,AC,Acre,Mâncio Lima,1200336
1271,SP,Sao Paulo,Mococa,3530508
1272,BA,Bahia,Jeremoabo,2918100
1273,MS,Mato Grosso do Sul,Porto Murtinho,5006903
1274,RJ,Rio de Janeiro,Niterói,3303302
1275,PI,Piaui,Amarante,2200509
1276,PR,Parana,Quatro Barras,4120804
1277,GO,Goias,Novo Gama,5215231
1278,ES,Espirito Santo,Sooretama,3205010
1279,PB,Paraiba,Santa Rita,2513703
1280,BA,Bahia,Riachão do Jacuípe,2926301
1281,PR,Parana,Rio Branco do Sul,4122206
1282,SP,Sao Paulo,São Carlos,3548906
1283,PE,Pernambuco,Triunfo,2615706
1284,PA,Para,Belém,1501402
1285,ES,Espirito Santo,Colatina,3201506
1286,BA,Bahia,São Felipe,2929107
1287,RN,Rio Grande do Norte,Extremoz,2403608
1288,PA,Para,Muaná,1504901
1289,SE,Sergipe,Laranjeiras,2803609
1290,PR,Parana,Ubiratã,4128005
1291,CE,Ceara,Mauriti,2308104
1292,BA,Bahia,Guanambi,2911709
1293,AM,Amazonas,Tefé,1304203
1294,RS,Rio Grande do Sul,Campo Bom,4303905
1295,AM,Amazonas,Itamarati,1301951
1296,BA,Bahia,Conceição do Jacuípe,2908507
1297,MT,Mato Grosso,Chapada dos Guimarães,5103007
1298,BA,Bahia,Itambé,2915809
1299,AP,Amapa,Porto Grande,1600535
1300,RS,Rio Grande do Sul,Canguçu,4304507
1301,RJ,Rio de Janeiro,São Pedro da Aldeia,3305208
1302,SP,Sao Paulo,Aparecida,3502507
1303,MA,Maranhao,Coroatá,2103604
1304,SP,Sao Paulo,Cabreúva,3508405
1305,MA,Maranhao,Matinha,2106508
1306,MG,Minas Gerais,Ponte Nova,3152105
1307,AM,Amazonas,Japurá,1302108
1308,MG,Minas Gerais,Jequitinhonha,3135803
1309,AL,Alagoas,São José da Tapera,2708402
1310,PI,Piaui,Altos,2200400
1311,BA,Bahia,Ilhéus,2913606
1312,MG,Minas Gerais,Ouro Fino,3146008
