id_localizacao,estado,estado_nome,municipio,codigo_municipio
1313,SP,Sao Paulo,Penápolis,3537305
1314,MT,Mato Grosso,Barra do Bugres,5101704
1315,PA,Para,Cametá,1502103
1316,MT,Mato Grosso,Juína,5105150
1317,SE,Sergipe,Lagarto,2803500
1318,AM,Amazonas,Manicoré,1302702
1319,CE,Ceara,Tianguá,2313401
1320,MG,Minas Gerais,Viçosa,3171303
1321,SE,Sergipe,Carmópolis,2801504
1322,SC,Santa Catarina,Rio Negrinho,4215000
1323,MG,Minas Gerais,Engenheiro Caldas,3123700
1324,MG,Minas Gerais,Sete Lagoas,3167202
1325,ES,Espirito Santo,Jaguaré,3203056
1326,RS,Rio Grande do Sul,Horizontina,4309605
1327,SC,Santa Catarina,Navegantes,4211306
1328,MT,Mato Grosso,Sinop,5107909
1329,SC,Santa Catarina,Timbó,4218202
1330,BA,Bahia,Porto Seguro,2925303
1331,RO,Rondonia,Alta Floresta D'Oeste,1100015
1332,SE,Sergipe,Maruim,2804003
1333,SP,Sao Paulo,Martinópolis,3529203
1334,MG,Minas Gerais,Contagem,3118601
1335,AM,Amazonas,Novo Aripuanã,1303304
1336,PB,Paraiba,Araruna,2501005
1337,CE,Ceara,Barreira,2301950
1338,PB,Paraiba,Itapororoca,2507101
1339,PE,Pernambuco,Limoeiro,2608909
1340,AM,Amazonas,Presidente Figueiredo,1303536
1341,MT,Mato Grosso,Canarana,5102702
1342,CE,Ceara,Ipueiras,2305902
1343,PR,Parana,Francisco Beltrão,4108403
1344,AM,Amazonas,Eirunepé,1301407
1345,BA,Bahia,Ipirá,2914000
1346,CE,Ceara,Novo Oriente,2309409
1347,PA,Para,Marituba,1504422
1348,RS,Rio Grande do Sul,Bento Gonçalves,4302105
1349,GO,Goias,Luziânia,5212501
1350,MA,Maranhao,Maracaçumé,2106326
1351,CE,Ceara,Santa Quitéria,2312205
1352,BA,Bahia,Presidente Tancredo Neves,2925758
1353,RS,Rio Grande do Sul,Cruz Alta,4306106
1354,SP,Sao Paulo,São Sebastião,3550704
1355,MG,Minas Gerais,Além Paraíba,3101508
1356,SP,Sao Paulo,Nova Odessa,3533403
1357,AM,Amazonas,Manacapuru,1302504
1358,SE,Sergipe,Areia Branca,2800506
1359,GO,Goias,Goianésia,5208608
1360,MT,Mato Grosso,Arenápolis,5101308
1361,SP,Sao Paulo,Santos,3548500
1362,SP,Sao Paulo,Barrinha,3505609
1363,MA,Maranhao,Bacuri,2101301
1364,MG,Minas Gerais,Monte Sião,3143401
1365,BA,Bahia,Camacan,2905602
1366,AM,Amazonas,Anamã,1300086
1367,PR,Parana,Capanema,4104501
1368,RS,Rio Grande do Sul,Alegrete,4300406
1369,MG,Minas Gerais,São José da Lapa,3162955
1370,RS,Rio Grande do Sul,Imbé,4310330
1371,MA,Maranhao,Viana,2112803
1372,MA,Maranhao,Santa Helena,2109809
1373,MT,Mato Grosso,Poconé,5106505
1374,ES,Espirito Santo,Montanha,3203502
1375,PI,Piaui,Água Branca,2200202
1376,MT,Mato Grosso,Várzea Grande,5108402
1377,AL,Alagoas,Delmiro Gouveia,2702405
1378,CE,Ceara,Barro,2302008
1379,MG,Minas Gerais,Matozinhos,3141108
1380,PA,Para,Almeirim,1500503
1381,SP,Sao Paulo,Capivari,3510401
1382,PI,Piaui,Batalha,2201507
1383,MS,Mato Grosso do Sul,Ribas do Rio Pardo,5007109
1384,PA,Para,São Domingos do Capim,1507201
1385,TO,Tocantins,Wanderlândia,1722081
1386,PI,Piaui,Teresina,2211001
1387,AC,Acre,Feijó,1200302
1388,CE,Ceara,Farias Brito,2304301
1389,MG,Minas Gerais,Arcos,3104205
1390,SP,Sao Paulo,Itapeva,3522406
1391,ES,Espirito Santo,Castelo,3201407
1392,SE,Sergipe,Aracaju,2800308
1393,PE,Pernambuco,Petrolândia,2611002
1394,TO,Tocantins,Peixe,1716604
1395,MT,Mato Grosso,Tangará da Serra,5107958
1396,MG,Minas Gerais,Inconfidentes,3130606
1397,BA,Bahia,Gandu,2911204
1398,BA,Bahia,Jequié,2918001
1399,SP,Sao Paulo,Jardinópolis,3525102
1400,SP,Sao Paulo,São Vicente,3551009
1401,RS,Rio Grande do Sul,Novo Hamburgo,4313409
1402,RR,Roraima,Mucajaí,1400308
1403,PA,Para,São Félix do Xingu,1507300
1404,PA,Para,Salinópolis,1506203
1405,RS,Rio Grande do Sul,Capão do Leão,4304663
1406,RJ,Rio de Janeiro,Cachoeiras de Macacu,3300803
1407,SP,Sao Paulo,Cândido Mota,3510005
1408,MA,Maranhao,Porto Franco,2109007
1409,PA,Para,Mocajuba,1504604
1410,PA,Para,Rondon do Pará,1506187
1411,SC,Santa Catarina,São Miguel do Oeste,4217204
1412,MS,Mato Grosso do Sul,Jateí,5005103
1413,SC,Santa Catarina,Tijucas,4218004
1414,AL,Alagoas,Maceió,2704302
1415,AM,Amazonas,Urucurituba,1304401
1416,PA,Para,Vigia,1508209
1417,SP,Sao Paulo,Boituva,3507001
1418,MT,Mato Grosso,Nossa Senhora do Livramento,5106109
1419,RS,Rio Grande do Sul,Carazinho,4304705
1420,PE,Pernambuco,Catende,2604205
1421,RO,Rondonia,Cacoal,1100049
1422,PR,Parana,São Mateus do Sul,4125605
1423,CE,Ceara,Forquilha,2304350
1424,BA,Bahia,Milagres,2921302
1425,AM,Amazonas,Santo Antônio do Içá,1303700
1426,CE,Ceara,Itapipoca,2306405
1427,PE,Pernambuco,Olinda,2609600
1428,BA,Bahia,Ituberá,2917300
1429,MT,Mato Grosso,Santo Antônio de Leverger,5107800
1430,CE,Ceara,Iracema,2306009
1431,MG,Minas Gerais,Ribeirão das Neves,3154606
1432,GO,Goias,Alexânia,5200308
1433,PA,Para,Uruará,1508159
1434,GO,Goias,Jussara,5212204
1435,RJ,Rio de Janeiro,Miracema,3303005
1436,MG,Minas Gerais,Uberaba,3170107
1437,PB,Paraiba,Sousa,2516201
1438,BA,Bahia,Itajuípe,2915502
1439,MA,Maranhao,Anajatuba,2100709
1440,MS,Mato Grosso do Sul,Sidrolândia,5007901
1441,RS,Rio Grande do Sul,Santiago,4317400
1442,CE,Ceara,Quixeramobim,2311405
1443,PB,Paraiba,Caaporã,2503001
1444,CE,Ceara,Jaguaruana,2307007
1445,PR,Parana,Chopinzinho,4105409
1446,SP,Sao Paulo,Campinas,3509502
1447,BA,Bahia,Conceição do Coité,2908408
1448,RJ,Rio de Janeiro,Campos dos Goytacazes,3301009
1449,BA,Bahia,Santo Amaro,2928604
1450,SC,Santa Catarina,Lages,4209300
1451,SP,Sao Paulo,Itanhaém,3522109
1452,SP,Sao Paulo,Cruzeiro,3513405
1453,MS,Mato Grosso do Sul,Ponta Porã,5006606
1454,PA,Para,Juruti,1503903
1455,CE,Ceara,Pacajus,2309607
1456,AL,Alagoas,União dos Palmares,2709301
1457,SP,Sao Paulo,Ribeirão Pires,3543303
1458,RO,Rondonia,Ji-Paraná,1100122
1459,SP,Sao Paulo,Guarujá,3518701
1460,GO,Goias,Alvorada do Norte,5200803
1461,PI,Piaui,Bom Jesus,2201903
1462,MG,Minas Gerais,Três Corações,3169307
1463,ES,Espirito Santo,Pedro Canário,3204054
1464,SE,Sergipe,Carira,2801405
1465,GO,Goias,Rubiataba,5218904
1466,RN,Rio Grande do Norte,Jardim de Piranhas,2405603
1467,BA,Bahia,Iraquara,2914406
1468,PB,Paraiba,Cacimba de Dentro,2503506
1469,MG,Minas Gerais,Nova Serrana,3145208
1470,PE,Pernambuco,Brejo da Madre de Deus,2602605
1471,PB,Paraiba,Sumé,2516300
1472,MG,Minas Gerais,Bom Sucesso,3108008
1473,MA,Maranhao,Santa Luzia,2110005
1474,RS,Rio Grande do Sul,Rio Grande,4315602
1475,AM,Amazonas,Careiro,1301100
1476,RN,Rio Grande do Norte,Ipanguaçu,2404705
1477,RN,Rio Grande do Norte,Caraúbas,2402303
1478,RS,Rio Grande do Sul,Sapiranga,4319901
1479,PR,Parana,Curitiba,4106902
1480,GO,Goias,Valparaíso de Goiás,5221858
1481,BA,Bahia,Santo Antônio de Jesus,2928703
1482,AC,Acre,Sena Madureira,1200500
1483,BA,Bahia,Monte Santo,2921500
1484,PE,Pernambuco,Rio Formoso,2611903
1485,MG,Minas Gerais,Varginha,3170701
1486,BA,Bahia,Palmas de Monte Alto,2923407
1487,PA,Para,Mãe do Rio,1504059
1488,BA,Bahia,Catu,2907509
1489,AM,Amazonas,Lábrea,1302405
1490,SP,Sao Paulo,Porto Ferreira,3540705
1491,RJ,Rio de Janeiro,Petrópolis,3303906
1492,SP,Sao Paulo,Jandira,3525003
1493,MA,Maranhao,São Vicente Ferrer,2111706
1494,PE,Pernambuco,Caetés,2603207
1495,SC,Santa Catarina,Videira,4219309
1496,PE,Pernambuco,Salgueiro,2612208
1497,AM,Amazonas,Fonte Boa,1301605
1498,MG,Minas Gerais,Campos Gerais,3111606
1499,CE,Ceara,Irauçuba,2306108
1500,CE,Ceara,Cruz,2304251
1501,RJ,Rio de Janeiro,Saquarema,3305505
1502,RS,Rio Grande do Sul,Júlio de Castilhos,4311205
1503,CE,Ceara,Chaval,2303907
1504,SC,Santa Catarina,Porto União,4213609
1505,PA,Para,Xinguara,1508407
1506,SP,Sao Paulo,José Bonifácio,3525706
1507,BA,Bahia,Poções,2925105
1508,PR,Parana,Ibiporã,4109807
1509,AM,Amazonas,Jutaí,1302306
1510,MG,Minas Gerais,Bom Despacho,3107406
1511,PE,Pernambuco,Caruaru,2604106
1512,BA,Bahia,Lauro de Freitas,2919207
1513,MA,Maranhao,Brejo,2102101
1514,BA,Bahia,Cícero Dantas,2907806
1515,TO,Tocantins,Arapoema,1702307
1516,AC,Acre,Cruzeiro do Sul,1200203
1517,SP,Sao Paulo,Caraguatatuba,3510500
1518,ES,Espirito Santo,Conceição da Barra,3201605
1519,AM,Amazonas,Caapiranga,1300839
1520,CE,Ceara,Ipu,2305803
1521,SC,Santa Catarina,Braço do Norte,4202800
1522,MA,Maranhao,Governador Nunes Freire,2104677
1523,MT,Mato Grosso,Brasnorte,5101902
1524,PB,Paraiba,Cuité,2505105
1525,RS,Rio Grande do Sul,Rio Pardo,4315701
1526,MS,Mato Grosso do Sul,Aquidauana,5001102
1527,PE,Pernambuco,Vitória de Santo Antão,2616407
1528,MS,Mato Grosso do Sul,Corumbá,5003207
1529,SE,Sergipe,Propriá,2805703
1530,PB,Paraiba,Sapé,2515302
1531,MG,Minas Gerais,Piranga,3150802
1532,PE,Pernambuco,Palmares,2610004
1533,PB,Paraiba,Monteiro,2509701
1534,PR,Parana,Arapoti,4101606
1535,PA,Para,Ponta de Pedras,1505700
1536,AM,Amazonas,Maraã,1302801
1537,RJ,Rio de Janeiro,Itaperuna,3302205
1538,SP,Sao Paulo,Barra Bonita,3505302
1539,MG,Minas Gerais,Itabirito,3131901
1540,ES,Espirito Santo,Linhares,3203205
1541,AM,Amazonas,Alvarães,1300029
1542,RJ,Rio de Janeiro,São Fidélis,3304805
1543,MG,Minas Gerais,João Monlevade,3136207
1544,CE,Ceara,Acaraú,2300200
1545,MA,Maranhao,Vitorino Freire,2113009
1546,MA,Maranhao,Arame,2100956
1547,MG,Minas Gerais,Lambari,3137809
1548,TO,Tocantins,Augustinópolis,1702554
1549,PE,Pernambuco,Abreu e Lima,2600054
1550,PR,Parana,Assaí,4101903
1551,SP,Sao Paulo,Salto,3545209
1552,MG,Minas Gerais,Novo Cruzeiro,3145307
1553,PE,Pernambuco,Timbaúba,2615300
1554,PB,Paraiba,São João do Rio do Peixe,2500700
1555,PA,Para,Canaã dos Carajás,1502152
1556,GO,Goias,Santa Helena de Goiás,5219308
1557,PE,Pernambuco,Tabira,2614600
1558,PE,Pernambuco,Sertânia,2614105
1559,AM,Amazonas,Benjamin Constant,1300607
1560,PE,Pernambuco,Pesqueira,2610905
1561,MT,Mato Grosso,Mirassol d'Oeste,5105622
1562,MA,Maranhao,São Mateus do Maranhão,2111508
1563,SC,Santa Catarina,Brusque,4202909
1564,PE,Pernambuco,Afogados da Ingazeira,2600104
1565,SP,Sao Paulo,Monte Mor,3531803
1566,BA,Bahia,Serra do Ramalho,2930154
1567,SP,Sao Paulo,Presidente Venceslau,3541505
1568,RS,Rio Grande do Sul,Canela,4304408
1569,BA,Bahia,Nazaré,2922508
1570,MG,Minas Gerais,Juiz de Fora,3136702
1571,AM,Amazonas,Pauini,1303502
1572,MG,Minas Gerais,Ouro Preto,3146107
1573,PR,Parana,Jacarezinho,4111803
1574,SC,Santa Catarina,Caçador,4203006
1575,SE,Sergipe,Poço Redondo,2805406
1576,AP,Amapa,Macapá,1600303
1577,AM,Amazonas,Autazes,1300300
1578,SP,Sao Paulo,Suzano,3552502
1579,PB,Paraiba,São Vicente do Seridó,2515401
1580,SP,Sao Paulo,Agudos,3500709
1581,MS,Mato Grosso do Sul,Paranaíba,5006309
1582,BA,Bahia,Paratinga,2923704
1583,SP,Sao Paulo,Ilha Solteira,3520442
1584,CE,Ceara,Aratuba,2301406
1585,PE,Pernambuco,Camaragibe,2603454
1586,MT,Mato Grosso,Juruena,5105176
1587,MS,Mato Grosso do Sul,Coxim,5003306
1588,SP,Sao Paulo,Pilar do Sul,3537909
1589,AP,Amapa,Amapá,1600105
1590,PA,Para,Porto de Moz,1505908
1591,PR,Parana,Colombo,4105805
1592,RS,Rio Grande do Sul,Farroupilha,4307906
1593,AM,Amazonas,Maués,1302900
1594,PB,Paraiba,Esperança,2506004
1595,PE,Pernambuco,Itambé,2607653
1596,MS,Mato Grosso do Sul,Campo Grande,5002704
1597,RS,Rio Grande do Sul,Taquara,4321204
1598,SP,Sao Paulo,São Manuel,3550100
1599,AP,Amapa,Santana,1600600
1600,PR,Parana,São José dos Pinhais,4125506
1601,PB,Paraiba,Catolé do Rocha,2504306
1602,SP,Sao Paulo,Itu,3523909
1603,MG,Minas Gerais,Mariana,3140001
1604,MA,Maranhao,Coelho Neto,2103406
1605,BA,Bahia,Brumado,2904605
1606,MG,Minas Gerais,Abaeté,3100203
1607,CE,Ceara,Aurora,2301703
1608,MG,Minas Gerais,Carangola,3113305
1609,RO,Rondonia,Ariquemes,1100023
1610,PR,Parana,Ibaiti,4109708
1611,SP,Sao Paulo,Mirassol,3530300
1612,MT,Mato Grosso,Cuiabá,5103403
1613,GO,Goias,Ceres,5205406
1614,PA,Para,Óbidos,1505106
1615,PA,Para,Tucumã,1508084
1616,CE,Ceara,Caucaia,2303709
1617,RS,Rio Grande do Sul,Pelotas,4314407
1618,PB,Paraiba,São José de Piranhas,2514503
1619,AM,Amazonas,Apuí,1300144
1620,SP,Sao Paulo,Americana,3501608
1621,RJ,Rio de Janeiro,Guapimirim,3301850
1622,SP,Sao Paulo,Sertãozinho,3551702
1623,RO,Rondonia,São Francisco do Guaporé,1101492
1624,RS,Rio Grande do Sul,Butiá,4302709
1625,SP,Sao Paulo,Batatais,3505906
1626,PR,Parana,Prudentópolis,4120606
1627,SP,Sao Paulo,Votuporanga,3557105
1628,MG,Minas Gerais,São Romão,3164209
1629,RS,Rio Grande do Sul,São José do Norte,4318507
1630,MA,Maranhao,São Luís,2111300
1631,PE,Pernambuco,Serra Talhada,2613909
1632,RS,Rio Grande do Sul,Santa Cruz do Sul,4316808
1633,PA,Para,Itaituba,1503606
1634,BA,Bahia,Caravelas,2906907
1635,SP,Sao Paulo,Itapira,3522604
1636,PR,Parana,Pinhão,4119301
1637,PA,Para,Capitão Poço,1502301
1638,CE,Ceara,Independência,2305605
1639,SP,Sao Paulo,Bauru,3506003
1640,GO,Goias,Minaçu,5213087
1641,MT,Mato Grosso,São Félix do Araguaia,5107859
1642,BA,Bahia,Luís Eduardo Magalhães,2919553
1643,SC,Santa Catarina,Concórdia,4204301
1644,SP,Sao Paulo,Santo André,3547809
1645,ES,Espirito Santo,João Neiva,3203130
1646,MG,Minas Gerais,Areado,3104304
1647,PR,Parana,Paiçandu,4117503
1648,SC,Santa Catarina,Joinville,4209102
1649,RS,Rio Grande do Sul,Arroio Grande,4301305
1650,PB,Paraiba,Princesa Isabel,2512309
1651,SE,Sergipe,Boquim,2800670
1652,PR,Parana,Apucarana,4101408
1653,SP,Sao Paulo,Cajamar,3509205
1654,SE,Sergipe,Gararu,2802403
1655,BA,Bahia,Boquira,2904100
1656,SP,Sao Paulo,Jaguariúna,3524709
1657,SP,Sao Paulo,Porto Feliz,3540606
1658,GO,Goias,Itaberaí,5210406
1659,TO,Tocantins,Dianópolis,1707009
1660,CE,Ceara,Pacatuba,2309706
1661,PR,Parana,Sarandi,4126256
1662,RJ,Rio de Janeiro,Magé,3302502
1663,MG,Minas Gerais,Itaobim,3133303
1664,PI,Piaui,Floriano,2203909
1665,SP,Sao Paulo,Pitangueiras,3539509
1666,MG,Minas Gerais,Pirapora,3151206
1667,AP,Amapa,Laranjal do Jari,1600279
1668,MG,Minas Gerais,Nova Lima,3144805
1669,AL,Alagoas,Campo Alegre,2701407
1670,BA,Bahia,Buerarema,2904704
1671,CE,Ceara,Jijoca de Jericoacoara,2307254
1672,BA,Bahia,Riachão das Neves,2926202
1673,AL,Alagoas,Girau do Ponciano,2702900
1674,MA,Maranhao,Bom Jardim,2102002
1675,PE,Pernambuco,Vicência,2616308
1676,CE,Ceara,Jaguaribe,2306900
1677,PE,Pernambuco,Lagoa Grande,2608750
1678,CE,Ceara,Pentecoste,2310704
1679,BA,Bahia,Coração de Maria,2908903
1680,RN,Rio Grande do Norte,Santa Cruz,2411205
1681,MG,Minas Gerais,Machado,3139003
1682,PE,Pernambuco,Santa Maria da Boa Vista,2612604
1683,CE,Ceara,Itatira,2306603
1684,PR,Parana,Foz do Iguaçu,4108304
1685,PE,Pernambuco,São José do Belmonte,2613503
1686,SP,Sao Paulo,Mogi Guaçu,3530706
1687,BA,Bahia,Cachoeira,2904902
1688,CE,Ceara,Cariré,2303105
1689,RS,Rio Grande do Sul,Tramandaí,4321600
1690,MA,Maranhao,Mirinzal,2106805
1691,RS,Rio Grande do Sul,Viamão,4323002
1692,MG,Minas Gerais,Guaxupé,3128709
1693,PR,Parana,Nova Esperança,4116901
1694,PB,Paraiba,Queimadas,2512507
1695,AM,Amazonas,Careiro da Várzea,1301159
1696,MG,Minas Gerais,Extrema,3125101
1697,MA,Maranhao,Bacabal,2101202
1698,AL,Alagoas,Batalha,2700706
1699,RS,Rio Grande do Sul,Sarandi,4320107
1700,MA,Maranhao,São João dos Patos,2111102
1701,MG,Minas Gerais,Juatuba,3136652
1702,GO,Goias,Piracanjuba,5217104
1703,MA,Maranhao,Rosário,2109601
1704,SP,Sao Paulo,Lençóis Paulista,3526803
1705,AL,Alagoas,Rio Largo,2707701
1706,MG,Minas Gerais,Mutum,3144003
1707,RJ,Rio de Janeiro,Paraíba do Sul,3303708
1708,GO,Goias,Bom Jesus de Goiás,5203500
1709,AL,Alagoas,São Miguel dos Campos,2708600
1710,PR,Parana,Alvorada do Sul,4100806
1711,RO,Rondonia,São Miguel do Guaporé,1100320
1712,RO,Rondonia,Monte Negro,1101401
1713,CE,Ceara,Sobral,2312908
1714,CE,Ceara,Pedra Branca,2310506
1715,RS,Rio Grande do Sul,Vacaria,4322509
1716,MG,Minas Gerais,Caxambu,3115508
1717,MG,Minas Gerais,Janaúba,3135100
1718,SP,Sao Paulo,São Miguel Arcanjo,3550209
1719,PB,Paraiba,Cabedelo,2503209
1720,AC,Acre,Jordão,1200328
1721,SP,Sao Paulo,Cosmópolis,3512803
1722,RR,Roraima,Boa Vista,1400100
1723,AM,Amazonas,Anori,1300102
1724,SP,Sao Paulo,Ibaté,3519303
1725,MS,Mato Grosso do Sul,Ivinhema,5004700
1726,RJ,Rio de Janeiro,Duque de Caxias,3301702
1727,SP,Sao Paulo,Cerquilho,3511508
1728,SP,Sao Paulo,Mirandópolis,3530102
1729,RO,Rondonia,Porto Velho,1100205
1730,BA,Bahia,Araci,2902104
1731,RO,Rondonia,Vilhena,1100304
1732,MG,Minas Gerais,Jaíba,3135050
1733,RN,Rio Grande do Norte,Canguaretama,2402204
1734,BA,Bahia,Canarana,2906204
1735,PE,Pernambuco,Camocim de São Félix,2603504
1736,RN,Rio Grande do Norte,Patu,2409308
1737,RS,Rio Grande do Sul,Capão da Canoa,4304630
1738,PA,Para,Tucuruí,1508100
1739,MG,Minas Gerais,Betim,3106705
1740,PA,Para,Breves,1501808
1741,PB,Paraiba,Ingá,2506806
1742,PA,Para,Ananindeua,1500800
1743,SP,Sao Paulo,Fernandópolis,3515509
1744,MA,Maranhao,Estreito,2104057
1745,PB,Paraiba,João Pessoa,2507507
1746,BA,Bahia,Camaçari,2905701
1747,MS,Mato Grosso do Sul,Bataguassu,5001904
1748,SP,Sao Paulo,Praia Grande,3541000
1749,RJ,Rio de Janeiro,Valença,3306107
